11972.460938,-24.068085,EHX Green Russian Big Muff,100%,25%,
12015.527344,-24.459988000000003,EHX Green Russian Big Muff,100%,25%,
12058.59375,-24.024618000000004,EHX Green Russian Big Muff,100%,25%,
12101.660156,-23.837450999999998,EHX Green Russian Big Muff,100%,25%,
12144.726562,-24.655003,EHX Green Russian Big Muff,100%,25%,
12187.792969,-24.915908,EHX Green Russian Big Muff,100%,25%,
12230.859375,-25.323297999999998,EHX Green Russian Big Muff,100%,25%,
12273.925781,-25.115064999999998,EHX Green Russian Big Muff,100%,25%,
12316.992188,-24.033458999999997,EHX Green Russian Big Muff,100%,25%,
12360.058594,-23.862589999999997,EHX Green Russian Big Muff,100%,25%,
12403.125,-23.809026000000003,EHX Green Russian Big Muff,100%,25%,
12446.191406,-23.726822000000002,EHX Green Russian Big Muff,100%,25%,
12489.257812,-23.926792999999996,EHX Green Russian Big Muff,100%,25%,
12532.324219,-23.896672000000002,EHX Green Russian Big Muff,100%,25%,
12575.390625,-24.071825,EHX Green Russian Big Muff,100%,25%,
12618.457031,-24.396572999999997,EHX Green Russian Big Muff,100%,25%,
12661.523438,-24.290864000000003,EHX Green Russian Big Muff,100%,25%,
12704.589844,-25.290969,EHX Green Russian Big Muff,100%,25%,
12747.65625,-25.265371000000002,EHX Green Russian Big Muff,100%,25%,
12790.722656,-25.431847,EHX Green Russian Big Muff,100%,25%,
12833.789062,-25.047427000000003,EHX Green Russian Big Muff,100%,25%,
12876.855469,-24.614905,EHX Green Russian Big Muff,100%,25%,
12919.921875,-25.639956,EHX Green Russian Big Muff,100%,25%,
12962.988281,-25.406578999999997,EHX Green Russian Big Muff,100%,25%,
13006.054688,-25.158707000000003,EHX Green Russian Big Muff,100%,25%,
13049.121094,-25.240956999999998,EHX Green Russian Big Muff,100%,25%,
13092.1875,-24.759532999999998,EHX Green Russian Big Muff,100%,25%,
13135.253906,-24.510863,EHX Green Russian Big Muff,100%,25%,
13178.320312,-24.34761,EHX Green Russian Big Muff,100%,25%,
13221.386719,-25.438932999999995,EHX Green Russian Big Muff,100%,25%,
13264.453125,-25.598505,EHX Green Russian Big Muff,100%,25%,
13307.519531,-26.052984000000002,EHX Green Russian Big Muff,100%,25%,
13350.585938,-25.236046,EHX Green Russian Big Muff,100%,25%,
13393.652344,-24.653767999999996,EHX Green Russian Big Muff,100%,25%,
13436.71875,-24.331848,EHX Green Russian Big Muff,100%,25%,
13479.785156,-24.827686999999997,EHX Green Russian Big Muff,100%,25%,
13522.851562,-24.659424,EHX Green Russian Big Muff,100%,25%,
13565.917969,-25.368037,EHX Green Russian Big Muff,100%,25%,
13608.984375,-25.96093,EHX Green Russian Big Muff,100%,25%,
13652.050781,-25.190633999999996,EHX Green Russian Big Muff,100%,25%,
13695.117188,-24.564552999999997,EHX Green Russian Big Muff,100%,25%,
13738.183594,-25.056976,EHX Green Russian Big Muff,100%,25%,
13781.25,-25.939958999999998,EHX Green Russian Big Muff,100%,25%,
13824.316406,-25.784416000000004,EHX Green Russian Big Muff,100%,25%,
13867.382812,-25.998454999999996,EHX Green Russian Big Muff,100%,25%,
13910.449219,-25.609149999999996,EHX Green Russian Big Muff,100%,25%,
13953.515625,-25.527812,EHX Green Russian Big Muff,100%,25%,
13996.582031,-25.198529,EHX Green Russian Big Muff,100%,25%,
14039.648438,-25.047372000000003,EHX Green Russian Big Muff,100%,25%,
14082.714844,-25.089724999999998,EHX Green Russian Big Muff,100%,25%,
14125.78125,-25.525491999999996,EHX Green Russian Big Muff,100%,25%,
14168.847656,-25.616564000000004,EHX Green Russian Big Muff,100%,25%,
14211.914062,-24.896870000000003,EHX Green Russian Big Muff,100%,25%,
14254.980469,-25.617732999999998,EHX Green Russian Big Muff,100%,25%,
14298.046875,-26.303285999999996,EHX Green Russian Big Muff,100%,25%,
14341.113281,-25.550150000000002,EHX Green Russian Big Muff,100%,25%,
14384.179688,-25.246669,EHX Green Russian Big Muff,100%,25%,
14427.246094,-25.398179,EHX Green Russian Big Muff,100%,25%,
14470.3125,-26.038688999999994,EHX Green Russian Big Muff,100%,25%,
14513.378906,-25.287155,EHX Green Russian Big Muff,100%,25%,
14556.445312,-25.314016,EHX Green Russian Big Muff,100%,25%,
14599.511719,-25.320541000000002,EHX Green Russian Big Muff,100%,25%,
14642.578125,-25.914237000000004,EHX Green Russian Big Muff,100%,25%,
14685.644531,-25.742537,EHX Green Russian Big Muff,100%,25%,
14728.710938,-26.089615,EHX Green Russian Big Muff,100%,25%,
14771.777344,-26.514986,EHX Green Russian Big Muff,100%,25%,
14814.84375,-25.617120000000003,EHX Green Russian Big Muff,100%,25%,
14857.910156,-25.561635,EHX Green Russian Big Muff,100%,25%,
14900.976562,-25.531090000000003,EHX Green Russian Big Muff,100%,25%,
14944.042969,-25.885326,EHX Green Russian Big Muff,100%,25%,
14987.109375,-26.195505000000004,EHX Green Russian Big Muff,100%,25%,
15030.175781,-26.309279999999998,EHX Green Russian Big Muff,100%,25%,
15073.242188,-25.50216,EHX Green Russian Big Muff,100%,25%,
15116.308594,-25.661585000000002,EHX Green Russian Big Muff,100%,25%,
15159.375,-25.641875000000002,EHX Green Russian Big Muff,100%,25%,
15202.441406,-26.534243,EHX Green Russian Big Muff,100%,25%,
15245.507812,-26.695,EHX Green Russian Big Muff,100%,25%,
15288.574219,-27.311419,EHX Green Russian Big Muff,100%,25%,
15331.640625,-27.094877,EHX Green Russian Big Muff,100%,25%,
15374.707031,-25.393651,EHX Green Russian Big Muff,100%,25%,
15417.773438,-25.644562999999998,EHX Green Russian Big Muff,100%,25%,
15460.839844,-26.298844000000003,EHX Green Russian Big Muff,100%,25%,
15503.90625,-27.078707,EHX Green Russian Big Muff,100%,25%,
15546.972656,-26.801083,EHX Green Russian Big Muff,100%,25%,
15590.039062,-26.011536,EHX Green Russian Big Muff,100%,25%,
15633.105469,-26.394769999999998,EHX Green Russian Big Muff,100%,25%,
15676.171875,-26.976255999999996,EHX Green Russian Big Muff,100%,25%,
15719.238281,-25.614323,EHX Green Russian Big Muff,100%,25%,
15762.304688,-25.836308,EHX Green Russian Big Muff,100%,25%,
15805.371094,-26.722399,EHX Green Russian Big Muff,100%,25%,
15848.4375,-26.462486999999996,EHX Green Russian Big Muff,100%,25%,
15891.503906,-26.520251000000002,EHX Green Russian Big Muff,100%,25%,
15934.570312,-25.905268,EHX Green Russian Big Muff,100%,25%,
15977.636719,-26.215403999999996,EHX Green Russian Big Muff,100%,25%,
16020.703125,-25.973231999999996,EHX Green Russian Big Muff,100%,25%,
16063.769531,-25.793698,EHX Green Russian Big Muff,100%,25%,
16106.835938,-26.500134,EHX Green Russian Big Muff,100%,25%,
16149.902344,-27.300781999999998,EHX Green Russian Big Muff,100%,25%,
16192.96875,-27.599245000000003,EHX Green Russian Big Muff,100%,25%,
16236.035156,-26.913225,EHX Green Russian Big Muff,100%,25%,
16279.101562,-27.051037,EHX Green Russian Big Muff,100%,25%,
16322.167969,-27.029726,EHX Green Russian Big Muff,100%,25%,
16365.234375,-27.436465000000002,EHX Green Russian Big Muff,100%,25%,
16408.300781,-27.142466999999996,EHX Green Russian Big Muff,100%,25%,
16451.367188,-25.829223999999996,EHX Green Russian Big Muff,100%,25%,
16494.433594,-27.091702,EHX Green Russian Big Muff,100%,25%,
16537.5,-27.854193000000002,EHX Green Russian Big Muff,100%,25%,
16580.566406,-27.134368999999996,EHX Green Russian Big Muff,100%,25%,
16623.632812,-26.835867,EHX Green Russian Big Muff,100%,25%,
16666.699219,-27.378872,EHX Green Russian Big Muff,100%,25%,
16709.765625,-27.382319,EHX Green Russian Big Muff,100%,25%,
16752.832031,-27.614966,EHX Green Russian Big Muff,100%,25%,
16795.898438,-27.583342999999996,EHX Green Russian Big Muff,100%,25%,
16838.964844,-27.036915999999998,EHX Green Russian Big Muff,100%,25%,
16882.03125,-27.280509999999996,EHX Green Russian Big Muff,100%,25%,
16925.097656,-27.790658,EHX Green Russian Big Muff,100%,25%,
16968.164062,-27.593650999999998,EHX Green Russian Big Muff,100%,25%,
17011.230469,-27.301208999999997,EHX Green Russian Big Muff,100%,25%,
17054.296875,-27.266109,EHX Green Russian Big Muff,100%,25%,
17097.363281,-26.310952,EHX Green Russian Big Muff,100%,25%,
17140.429688,-26.444992999999997,EHX Green Russian Big Muff,100%,25%,
17183.496094,-26.372620000000005,EHX Green Russian Big Muff,100%,25%,
17226.5625,-26.821442000000005,EHX Green Russian Big Muff,100%,25%,
17269.628906,-27.269447999999997,EHX Green Russian Big Muff,100%,25%,
17312.695312,-27.033096,EHX Green Russian Big Muff,100%,25%,
17355.761719,-26.488830999999998,EHX Green Russian Big Muff,100%,25%,
17398.828125,-26.665627,EHX Green Russian Big Muff,100%,25%,
17441.894531,-27.717015,EHX Green Russian Big Muff,100%,25%,
17484.960938,-27.984475,EHX Green Russian Big Muff,100%,25%,
17528.027344,-27.833855,EHX Green Russian Big Muff,100%,25%,
17571.09375,-27.547151999999997,EHX Green Russian Big Muff,100%,25%,
17614.160156,-26.91462,EHX Green Russian Big Muff,100%,25%,
17657.226562,-26.411922999999994,EHX Green Russian Big Muff,100%,25%,
17700.292969,-27.753565000000002,EHX Green Russian Big Muff,100%,25%,
17743.359375,-27.250546,EHX Green Russian Big Muff,100%,25%,
17786.425781,-27.080959999999997,EHX Green Russian Big Muff,100%,25%,
17829.492188,-28.343072999999997,EHX Green Russian Big Muff,100%,25%,
17872.558594,-27.9379,EHX Green Russian Big Muff,100%,25%,
17915.625,-27.643231,EHX Green Russian Big Muff,100%,25%,
17958.691406,-27.334201999999998,EHX Green Russian Big Muff,100%,25%,
18001.757812,-27.219437,EHX Green Russian Big Muff,100%,25%,
18044.824219,-27.142333999999998,EHX Green Russian Big Muff,100%,25%,
18087.890625,-26.849567,EHX Green Russian Big Muff,100%,25%,
18130.957031,-27.317185000000002,EHX Green Russian Big Muff,100%,25%,
18174.023438,-27.577517999999998,EHX Green Russian Big Muff,100%,25%,
18217.089844,-28.019593,EHX Green Russian Big Muff,100%,25%,
18260.15625,-27.251281999999996,EHX Green Russian Big Muff,100%,25%,
18303.222656,-25.974670000000003,EHX Green Russian Big Muff,100%,25%,
18346.289062,-27.887867,EHX Green Russian Big Muff,100%,25%,
18389.355469,-28.837082000000002,EHX Green Russian Big Muff,100%,25%,
18432.421875,-27.894878999999996,EHX Green Russian Big Muff,100%,25%,
18475.488281,-27.675658999999996,EHX Green Russian Big Muff,100%,25%,
18518.554688,-28.268651,EHX Green Russian Big Muff,100%,25%,
18561.621094,-27.138786000000003,EHX Green Russian Big Muff,100%,25%,
18604.6875,-27.163940000000004,EHX Green Russian Big Muff,100%,25%,
18647.753906,-26.670529000000002,EHX Green Russian Big Muff,100%,25%,
18690.820312,-27.811093,EHX Green Russian Big Muff,100%,25%,
18733.886719,-27.688995999999996,EHX Green Russian Big Muff,100%,25%,
18776.953125,-27.890591,EHX Green Russian Big Muff,100%,25%,
18820.019531,-27.644641999999997,EHX Green Russian Big Muff,100%,25%,
18863.085938,-27.477806,EHX Green Russian Big Muff,100%,25%,
18906.152344,-28.050503,EHX Green Russian Big Muff,100%,25%,
18949.21875,-28.232917999999998,EHX Green Russian Big Muff,100%,25%,
18992.285156,-28.269387000000002,EHX Green Russian Big Muff,100%,25%,
19035.351562,-28.306396999999997,EHX Green Russian Big Muff,100%,25%,
19078.417969,-27.495297,EHX Green Russian Big Muff,100%,25%,
19121.484375,-28.317123000000002,EHX Green Russian Big Muff,100%,25%,
19164.550781,-28.397647999999997,EHX Green Russian Big Muff,100%,25%,
19207.617188,-27.97448,EHX Green Russian Big Muff,100%,25%,
19250.683594,-28.262580999999997,EHX Green Russian Big Muff,100%,25%,
19293.75,-27.368648999999998,EHX Green Russian Big Muff,100%,25%,
19336.816406,-26.857037000000005,EHX Green Russian Big Muff,100%,25%,
19379.882812,-27.358567,EHX Green Russian Big Muff,100%,25%,
19422.949219,-27.772931,EHX Green Russian Big Muff,100%,25%,
19466.015625,-28.360836,EHX Green Russian Big Muff,100%,25%,
19509.082031,-28.696789000000003,EHX Green Russian Big Muff,100%,25%,
19552.148438,-28.931994999999993,EHX Green Russian Big Muff,100%,25%,
19595.214844,-28.008511,EHX Green Russian Big Muff,100%,25%,
19638.28125,-27.002865,EHX Green Russian Big Muff,100%,25%,
19681.347656,-27.981529000000002,EHX Green Russian Big Muff,100%,25%,
19724.414062,-28.808983999999995,EHX Green Russian Big Muff,100%,25%,
19767.480469,-29.873486,EHX Green Russian Big Muff,100%,25%,
19810.546875,-28.502152000000002,EHX Green Russian Big Muff,100%,25%,
19853.613281,-28.695656,EHX Green Russian Big Muff,100%,25%,
19896.679688,-28.302563,EHX Green Russian Big Muff,100%,25%,
19939.746094,-28.259349999999998,EHX Green Russian Big Muff,100%,25%,
19982.8125,-27.89269,EHX Green Russian Big Muff,100%,25%,
43.066406,-2.8214889999999997,EHX Green Russian Big Muff,100%,50%,
86.132812,-0.23556000000000044,EHX Green Russian Big Muff,100%,50%,
129.199219,0,EHX Green Russian Big Muff,100%,50%,
172.265625,-3.3504939999999994,EHX Green Russian Big Muff,100%,50%,
215.332031,-4.099997999999999,EHX Green Russian Big Muff,100%,50%,
258.398438,-5.315318000000001,EHX Green Russian Big Muff,100%,50%,
301.464844,-5.854151999999997,EHX Green Russian Big Muff,100%,50%,
344.53125,-6.383853,EHX Green Russian Big Muff,100%,50%,
387.597656,-7.607218999999999,EHX Green Russian Big Muff,100%,50%,
430.664062,-7.2512979999999985,EHX Green Russian Big Muff,100%,50%,
473.730469,-7.228624999999997,EHX Green Russian Big Muff,100%,50%,
516.796875,-7.999264,EHX Green Russian Big Muff,100%,50%,
559.863281,-8.316573000000002,EHX Green Russian Big Muff,100%,50%,
602.929688,-8.487193999999999,EHX Green Russian Big Muff,100%,50%,
645.996094,-8.908215000000002,EHX Green Russian Big Muff,100%,50%,
689.0625,-9.171294999999997,EHX Green Russian Big Muff,100%,50%,
732.128906,-9.311942000000002,EHX Green Russian Big Muff,100%,50%,
775.195312,-9.256868999999998,EHX Green Russian Big Muff,100%,50%,
818.261719,-9.988344000000001,EHX Green Russian Big Muff,100%,50%,
861.328125,-9.995098000000002,EHX Green Russian Big Muff,100%,50%,
904.394531,-9.688454,EHX Green Russian Big Muff,100%,50%,
947.460938,-10.041037,EHX Green Russian Big Muff,100%,50%,
990.527344,-10.735411,EHX Green Russian Big Muff,100%,50%,
1033.59375,-10.082255,EHX Green Russian Big Muff,100%,50%,
1076.660156,-10.672269,EHX Green Russian Big Muff,100%,50%,
1119.726562,-11.09198,EHX Green Russian Big Muff,100%,50%,
1162.792969,-11.050470999999998,EHX Green Russian Big Muff,100%,50%,
1205.859375,-11.610202999999998,EHX Green Russian Big Muff,100%,50%,
1248.925781,-11.328339,EHX Green Russian Big Muff,100%,50%,
1291.992188,-11.059542,EHX Green Russian Big Muff,100%,50%,
1335.058594,-11.357129,EHX Green Russian Big Muff,100%,50%,
1378.125,-10.924043999999999,EHX Green Russian Big Muff,100%,50%,
1421.191406,-11.721177999999998,EHX Green Russian Big Muff,100%,50%,
1464.257812,-11.620259,EHX Green Russian Big Muff,100%,50%,
1507.324219,-12.148120000000002,EHX Green Russian Big Muff,100%,50%,
1550.390625,-12.968207,EHX Green Russian Big Muff,100%,50%,
1593.457031,-12.740326,EHX Green Russian Big Muff,100%,50%,
1636.523438,-12.743168,EHX Green Russian Big Muff,100%,50%,
1679.589844,-12.415934,EHX Green Russian Big Muff,100%,50%,
1722.65625,-11.926551999999997,EHX Green Russian Big Muff,100%,50%,
1765.722656,-12.872922999999997,EHX Green Russian Big Muff,100%,50%,
1808.789062,-12.597171,EHX Green Russian Big Muff,100%,50%,
1851.855469,-13.196968999999996,EHX Green Russian Big Muff,100%,50%,
1894.921875,-13.154931999999999,EHX Green Russian Big Muff,100%,50%,
1937.988281,-13.339381,EHX Green Russian Big Muff,100%,50%,
1981.054688,-13.012743,EHX Green Russian Big Muff,100%,50%,
2024.121094,-12.617380999999998,EHX Green Russian Big Muff,100%,50%,
2067.1875,-12.142888999999997,EHX Green Russian Big Muff,100%,50%,
2110.253906,-12.760069000000001,EHX Green Russian Big Muff,100%,50%,
2153.320312,-13.774490999999998,EHX Green Russian Big Muff,100%,50%,
2196.386719,-13.318625,EHX Green Russian Big Muff,100%,50%,
2239.453125,-13.158808,EHX Green Russian Big Muff,100%,50%,
2282.519531,-13.645021,EHX Green Russian Big Muff,100%,50%,
2325.585938,-13.786135000000002,EHX Green Russian Big Muff,100%,50%,
2368.652344,-13.235984999999996,EHX Green Russian Big Muff,100%,50%,
2411.71875,-13.46854,EHX Green Russian Big Muff,100%,50%,
2454.785156,-11.977098999999995,EHX Green Russian Big Muff,100%,50%,
2497.851562,-12.489352000000004,EHX Green Russian Big Muff,100%,50%,
2540.917969,-13.221762000000002,EHX Green Russian Big Muff,100%,50%,
2583.984375,-13.248137000000003,EHX Green Russian Big Muff,100%,50%,
2627.050781,-13.362036,EHX Green Russian Big Muff,100%,50%,
2670.117188,-13.461095999999998,EHX Green Russian Big Muff,100%,50%,
2713.183594,-12.986182,EHX Green Russian Big Muff,100%,50%,
2756.25,-13.326186000000003,EHX Green Russian Big Muff,100%,50%,
2799.316406,-13.825081,EHX Green Russian Big Muff,100%,50%,
2842.382812,-13.488859000000001,EHX Green Russian Big Muff,100%,50%,
2885.449219,-13.213489999999997,EHX Green Russian Big Muff,100%,50%,
2928.515625,-13.779746999999997,EHX Green Russian Big Muff,100%,50%,
2971.582031,-12.957219999999996,EHX Green Russian Big Muff,100%,50%,
3014.648438,-12.959746000000003,EHX Green Russian Big Muff,100%,50%,
3057.714844,-13.680733,EHX Green Russian Big Muff,100%,50%,
3100.78125,-13.100309999999997,EHX Green Russian Big Muff,100%,50%,
3143.847656,-13.510922,EHX Green Russian Big Muff,100%,50%,
3186.914062,-14.222135999999999,EHX Green Russian Big Muff,100%,50%,
3229.980469,-13.613430000000001,EHX Green Russian Big Muff,100%,50%,
3273.046875,-12.55415,EHX Green Russian Big Muff,100%,50%,
3316.113281,-12.649733000000001,EHX Green Russian Big Muff,100%,50%,
3359.179688,-13.723741,EHX Green Russian Big Muff,100%,50%,
3402.246094,-14.001037999999998,EHX Green Russian Big Muff,100%,50%,
3445.3125,-13.559930999999999,EHX Green Russian Big Muff,100%,50%,
3488.378906,-13.469988000000004,EHX Green Russian Big Muff,100%,50%,
3531.445312,-13.565711999999998,EHX Green Russian Big Muff,100%,50%,
3574.511719,-13.529826,EHX Green Russian Big Muff,100%,50%,
3617.578125,-12.837253,EHX Green Russian Big Muff,100%,50%,
3660.644531,-12.812528999999998,EHX Green Russian Big Muff,100%,50%,
3703.710938,-12.683892,EHX Green Russian Big Muff,100%,50%,
3746.777344,-12.226308999999997,EHX Green Russian Big Muff,100%,50%,
3789.84375,-13.125340000000001,EHX Green Russian Big Muff,100%,50%,
3832.910156,-13.353261999999997,EHX Green Russian Big Muff,100%,50%,
3875.976562,-12.739626000000001,EHX Green Russian Big Muff,100%,50%,
3919.042969,-12.246716,EHX Green Russian Big Muff,100%,50%,
3962.109375,-13.319874000000002,EHX Green Russian Big Muff,100%,50%,
4005.175781,-13.972335000000001,EHX Green Russian Big Muff,100%,50%,
4048.242188,-13.239437000000002,EHX Green Russian Big Muff,100%,50%,
4091.308594,-12.427796,EHX Green Russian Big Muff,100%,50%,
4134.375,-12.879989999999996,EHX Green Russian Big Muff,100%,50%,
4177.441406,-13.115649999999999,EHX Green Russian Big Muff,100%,50%,
4220.507812,-14.320439,EHX Green Russian Big Muff,100%,50%,
4263.574219,-13.362274999999997,EHX Green Russian Big Muff,100%,50%,
4306.640625,-14.507845,EHX Green Russian Big Muff,100%,50%,
4349.707031,-13.639839000000002,EHX Green Russian Big Muff,100%,50%,
4392.773438,-13.476725000000002,EHX Green Russian Big Muff,100%,50%,
4435.839844,-13.364424,EHX Green Russian Big Muff,100%,50%,
4478.90625,-13.210098999999996,EHX Green Russian Big Muff,100%,50%,
4521.972656,-12.890978,EHX Green Russian Big Muff,100%,50%,
4565.039062,-14.320644999999999,EHX Green Russian Big Muff,100%,50%,
4608.105469,-14.115318000000002,EHX Green Russian Big Muff,100%,50%,
4651.171875,-13.988218999999997,EHX Green Russian Big Muff,100%,50%,
4694.238281,-14.516639999999995,EHX Green Russian Big Muff,100%,50%,
4737.304688,-14.570520999999996,EHX Green Russian Big Muff,100%,50%,
4780.371094,-14.264000000000003,EHX Green Russian Big Muff,100%,50%,
4823.4375,-13.816025,EHX Green Russian Big Muff,100%,50%,
4866.503906,-13.723012999999998,EHX Green Russian Big Muff,100%,50%,
4909.570312,-13.728724,EHX Green Russian Big Muff,100%,50%,
4952.636719,-14.402617,EHX Green Russian Big Muff,100%,50%,
4995.703125,-14.242152,EHX Green Russian Big Muff,100%,50%,
5038.769531,-13.332932,EHX Green Russian Big Muff,100%,50%,
5081.835938,-13.496697000000001,EHX Green Russian Big Muff,100%,50%,
5124.902344,-14.103335000000001,EHX Green Russian Big Muff,100%,50%,
5167.96875,-14.385538999999998,EHX Green Russian Big Muff,100%,50%,
5211.035156,-13.666113,EHX Green Russian Big Muff,100%,50%,
5254.101562,-13.325844,EHX Green Russian Big Muff,100%,50%,
5297.167969,-13.157139,EHX Green Russian Big Muff,100%,50%,
5340.234375,-13.80394,EHX Green Russian Big Muff,100%,50%,
5383.300781,-14.871980999999998,EHX Green Russian Big Muff,100%,50%,
5426.367188,-14.835917000000002,EHX Green Russian Big Muff,100%,50%,
5469.433594,-14.052906000000004,EHX Green Russian Big Muff,100%,50%,
5512.5,-14.157343000000001,EHX Green Russian Big Muff,100%,50%,
5555.566406,-14.522873999999998,EHX Green Russian Big Muff,100%,50%,
5598.632812,-14.232861,EHX Green Russian Big Muff,100%,50%,
5641.699219,-13.984653999999995,EHX Green Russian Big Muff,100%,50%,
5684.765625,-14.372563,EHX Green Russian Big Muff,100%,50%,
5727.832031,-14.436526999999998,EHX Green Russian Big Muff,100%,50%,
5770.898438,-15.066701999999996,EHX Green Russian Big Muff,100%,50%,
5813.964844,-15.045511999999999,EHX Green Russian Big Muff,100%,50%,
5857.03125,-14.252210999999996,EHX Green Russian Big Muff,100%,50%,
5900.097656,-13.898120999999996,EHX Green Russian Big Muff,100%,50%,
5943.164062,-14.727767000000004,EHX Green Russian Big Muff,100%,50%,
5986.230469,-15.419677000000004,EHX Green Russian Big Muff,100%,50%,
6029.296875,-15.344196,EHX Green Russian Big Muff,100%,50%,
6072.363281,-15.215541999999996,EHX Green Russian Big Muff,100%,50%,
6115.429688,-15.287039999999998,EHX Green Russian Big Muff,100%,50%,
6158.496094,-14.048723999999996,EHX Green Russian Big Muff,100%,50%,
6201.5625,-14.455223999999998,EHX Green Russian Big Muff,100%,50%,
6244.628906,-14.925837000000001,EHX Green Russian Big Muff,100%,50%,
6287.695312,-15.110535000000002,EHX Green Russian Big Muff,100%,50%,
6330.761719,-14.422507,EHX Green Russian Big Muff,100%,50%,
6373.828125,-14.563248999999999,EHX Green Russian Big Muff,100%,50%,
6416.894531,-14.736874,EHX Green Russian Big Muff,100%,50%,
6459.960938,-15.678006,EHX Green Russian Big Muff,100%,50%,
6503.027344,-15.316942000000001,EHX Green Russian Big Muff,100%,50%,
6546.09375,-14.359199999999998,EHX Green Russian Big Muff,100%,50%,
6589.160156,-14.314988999999997,EHX Green Russian Big Muff,100%,50%,
6632.226562,-13.658158999999998,EHX Green Russian Big Muff,100%,50%,
6675.292969,-14.402985000000001,EHX Green Russian Big Muff,100%,50%,
6718.359375,-15.352953,EHX Green Russian Big Muff,100%,50%,
6761.425781,-15.082194999999999,EHX Green Russian Big Muff,100%,50%,
6804.492188,-15.191942000000001,EHX Green Russian Big Muff,100%,50%,
6847.558594,-14.449876,EHX Green Russian Big Muff,100%,50%,
6890.625,-14.570756999999997,EHX Green Russian Big Muff,100%,50%,
6933.691406,-15.437922,EHX Green Russian Big Muff,100%,50%,
6976.757812,-15.312721000000003,EHX Green Russian Big Muff,100%,50%,
7019.824219,-15.484311000000002,EHX Green Russian Big Muff,100%,50%,
7062.890625,-15.557376999999999,EHX Green Russian Big Muff,100%,50%,
7105.957031,-15.689656,EHX Green Russian Big Muff,100%,50%,
7149.023438,-15.197783000000001,EHX Green Russian Big Muff,100%,50%,
7192.089844,-15.708221999999996,EHX Green Russian Big Muff,100%,50%,
7235.15625,-15.874932000000001,EHX Green Russian Big Muff,100%,50%,
7278.222656,-15.762996000000001,EHX Green Russian Big Muff,100%,50%,
7321.289062,-15.399633000000001,EHX Green Russian Big Muff,100%,50%,
7364.355469,-15.078001000000004,EHX Green Russian Big Muff,100%,50%,
7407.421875,-16.33754,EHX Green Russian Big Muff,100%,50%,
7450.488281,-16.537792000000003,EHX Green Russian Big Muff,100%,50%,
7493.554688,-16.014600999999995,EHX Green Russian Big Muff,100%,50%,
7536.621094,-15.115750999999996,EHX Green Russian Big Muff,100%,50%,
7579.6875,-15.507871999999999,EHX Green Russian Big Muff,100%,50%,
7622.753906,-16.389611999999996,EHX Green Russian Big Muff,100%,50%,
7665.820312,-16.262034,EHX Green Russian Big Muff,100%,50%,
7708.886719,-15.293882999999997,EHX Green Russian Big Muff,100%,50%,
7751.953125,-14.984398000000002,EHX Green Russian Big Muff,100%,50%,
7795.019531,-16.784362999999995,EHX Green Russian Big Muff,100%,50%,
7838.085938,-16.019416999999997,EHX Green Russian Big Muff,100%,50%,
7881.152344,-16.383242,EHX Green Russian Big Muff,100%,50%,
7924.21875,-16.386158000000002,EHX Green Russian Big Muff,100%,50%,
7967.285156,-15.843025,EHX Green Russian Big Muff,100%,50%,
8010.351562,-15.487721,EHX Green Russian Big Muff,100%,50%,
8053.417969,-16.663545,EHX Green Russian Big Muff,100%,50%,
8096.484375,-16.248182999999997,EHX Green Russian Big Muff,100%,50%,
8139.550781,-15.553510999999997,EHX Green Russian Big Muff,100%,50%,
8182.617188,-16.385157,EHX Green Russian Big Muff,100%,50%,
8225.683594,-16.867915000000004,EHX Green Russian Big Muff,100%,50%,
8268.75,-17.299522000000003,EHX Green Russian Big Muff,100%,50%,
8311.816406,-16.91514,EHX Green Russian Big Muff,100%,50%,
8354.882812,-15.931216,EHX Green Russian Big Muff,100%,50%,
8397.949219,-15.828980000000001,EHX Green Russian Big Muff,100%,50%,
8441.015625,-16.160134,EHX Green Russian Big Muff,100%,50%,
8484.082031,-16.678332,EHX Green Russian Big Muff,100%,50%,
8527.148438,-16.545437000000003,EHX Green Russian Big Muff,100%,50%,
8570.214844,-16.539679000000003,EHX Green Russian Big Muff,100%,50%,
8613.28125,-17.339539,EHX Green Russian Big Muff,100%,50%,
8656.347656,-18.027846000000004,EHX Green Russian Big Muff,100%,50%,
8699.414062,-16.835402,EHX Green Russian Big Muff,100%,50%,
8742.480469,-16.828195,EHX Green Russian Big Muff,100%,50%,
8785.546875,-18.009869,EHX Green Russian Big Muff,100%,50%,
8828.613281,-17.5031,EHX Green Russian Big Muff,100%,50%,
8871.679688,-16.509114,EHX Green Russian Big Muff,100%,50%,
8914.746094,-16.055399,EHX Green Russian Big Muff,100%,50%,
8957.8125,-17.620877,EHX Green Russian Big Muff,100%,50%,
9000.878906,-17.234414,EHX Green Russian Big Muff,100%,50%,
9043.945312,-17.575413,EHX Green Russian Big Muff,100%,50%,
9087.011719,-17.910797,EHX Green Russian Big Muff,100%,50%,
9130.078125,-16.954123,EHX Green Russian Big Muff,100%,50%,
9173.144531,-16.882578000000002,EHX Green Russian Big Muff,100%,50%,
9216.210938,-17.595997,EHX Green Russian Big Muff,100%,50%,
9259.277344,-17.813342999999996,EHX Green Russian Big Muff,100%,50%,
9302.34375,-17.813349000000002,EHX Green Russian Big Muff,100%,50%,
